id_cliente,total_compras,gasto_total,gasto_promedio,ultima_compra,primera_compra,edad,pais_clean,puntos_lealtad,gastos_mensuales,ingresos,edad_norm,puntos_lealtad_norm,gastos_mensuales_norm,ingresos_norm,segmento_cliente,PC1,PC2,PC3
CLI01117,2,1039.22,519.61,2024-09-25,2022-06-06,45.0,Estados Unidos,2716.0,4694.2,25189.57,0.5192307692307693,0.5435393258426966,0.576671598829114,0.2691601545962516,Regular,-3.303861310895679,0.6469311947590991,-0.5167942058074771
CLI01118,5,9136.86,1827.372,2024-12-03,2022-05-16,47.0,Estados Unidos,1660.0,1010.49,48144.19,0.5576923076923077,0.33166131621187805,0.10393986953938393,0.5752407315920254,Premium Maduro,-1.849908165568411,0.10631895102020808,0.7900820254338476
CLI01119,6,29809.15,4968.191666666667,2024-11-30,2023-01-19,44.0,Estados Unidos,2221.0,5003.92,67054.79,0.5000000000000001,0.4442215088282504,0.6164180694241433,0.8273976986573167,Premium Maduro,1.5475592826024493,1.3503093404072795,1.1365717055459819
CLI01120,4,5814.68,1453.67,2024-02-18,2022-04-09,27.0,Estados Unidos,2547.0,5754.77,38923.89,0.17307692307692313,0.5096308186195826,0.7127748996135974,0.4522957756714249,Premium Joven,-2.421461428775489,0.5338821965655266,0.4352439536413381
CLI01121,3,29687.679999999997,9895.893333333332,2024-05-14,2022-01-01,34.0,Colombia,1449.0,3686.53,24022.67,0.3076923076923077,0.28932584269662925,0.44735697263612323,0.25360052323244037,Premium Maduro,1.507498332250611,-0.2409770070967497,-0.7346433176069899
CLI01122,4,1427.88,356.97,2024-04-10,2022-01-04,62.0,México,2657.0,2207.28,66078.01,0.8461538461538461,0.5317014446227929,0.25752432822279175,0.8143731578024503,Regular,-3.1505372849039572,1.4412912798980462,0.44368898001928825
CLI01123,3,40971.35,13657.116666666667,2024-12-31,2023-01-09,19.0,México,3705.0,6891.58,59511.74,0.019230769230769273,0.7419743178170144,0.8586621049511126,0.7268174626826863,Premium Joven,3.3768697634277407,1.3526163368756001,-0.876556506770106
CLI01124,2,361.2,180.6,2023-12-03,2023-07-25,22.0,Colombia,4388.0,1443.17,45103.24,0.07692307692307698,0.8790128410914927,0.15946583782382556,0.5346922175841569,Ocasional,-3.4316563487399314,0.24119363096033467,-0.4716621837014125
CLI01125,4,84197.41,21049.3525,2024-04-03,2022-02-28,66.0,Colombia,1965.0,3705.17,36510.53,0.9230769230769232,0.3928571428571429,0.4497490500347134,0.4201156471701245,Premium Maduro,10.452444647048218,1.156047604725213,-1.0954882436274582
CLI01126,4,14985.779999999999,3746.4449999999997,2024-09-06,2023-06-09,21.0,Estados Unidos,866.0,3114.86,47754.47,0.05769230769230771,0.17235152487961478,0.37399437143161474,0.5700441427368497,Premium Joven,-0.9168824420897328,-0.47541759275113593,0.23146522353114657
CLI01127,6,12318.24,2053.04,2024-06-04,2022-02-27,48.0,Estados Unidos,870.0,4198.73,10592.07,0.576923076923077,0.17315409309791333,0.5130877689643357,0.0745147532480347,Premium Maduro,-1.2866036430649062,-0.2420072798399873,1.2511137965040244
CLI01128,6,14136.5,2356.0833333333335,2024-10-20,2022-08-02,42.0,Colombia,2489.0,3571.23,27895.69,0.46153846153846156,0.49799357945425365,0.43256048529398555,0.30524399179415784,Premium Maduro,-0.9763298148904822,0.2966971887224089,1.262350603716767
CLI01129,3,1576.13,525.3766666666667,2023-05-03,2022-01-08,21.0,Colombia,1824.0,5006.57,73083.88,0.05769230769230771,0.3645666131621188,0.6167581448053806,0.9077905496807469,Regular,-3.2117625318344425,0.6818260492990931,0.054428440593420994
CLI01130,6,24503.39,4083.898333333333,2024-08-02,2022-01-18,53.0,Estados Unidos,1315.0,3585.32,68138.46,0.6730769230769232,0.26243980738362765,0.4343686596795079,0.841847527880062,Premium Maduro,0.680721797336109,1.081521210229861,1.159843093893922
CLI01131,7,42652.13,6093.161428571429,2024-12-31,2022-06-19,19.0,Estados Unidos,2387.0,2604.75,11054.02,0.019230769230769273,0.47752808988764045,0.30853178549841576,0.08067446848371267,Premium Joven,3.6818969188370296,-0.9227389658024646,1.4675207440437819
CLI01132,3,7557.83,2519.2766666666666,2024-06-11,2022-05-13,64.0,Estados Unidos,1336.0,7768.72,35692.12,0.8846153846153847,0.26665329052969505,0.9712257728373452,0.4092028372425757,Premium Maduro,-2.2088237607616996,1.5959078543744138,-0.15990035251897614
CLI01133,3,5902.59,1967.53,2024-04-28,2022-01-16,21.0,Estados Unidos,2294.0,7991.65,5873.69,0.05769230769230771,0.45886837881219905,0.9998344538710203,0.011599119145386999,Premium Joven,-2.4712514211195247,0.06791523483132395,-0.0825804413619412
CLI01134,11,35705.240000000005,3245.9309090909096,2024-12-06,2022-09-02,49.0,Colombia,55.0,461.16,9403.99,0.5961538461538463,0.009630818619582664,0.03344416796387245,0.05867270437433787,Premium Maduro,2.731285421502883,-1.2505557217362613,3.503324358803242
CLI01135,4,6627.45,1656.8625,2024-06-26,2022-08-01,41.0,México,2847.0,4797.93,50664.6,0.4423076923076924,0.5698234349919743,0.5899833042237362,0.6088482819268128,Premium Maduro,-2.2916639658253333,1.0849955646597773,0.4020622730212118
CLI01136,6,113546.88,18924.48,2024-09-30,2023-01-22,67.0,México,823.0,4958.17,49234.7,0.9423076923076924,0.1637239165329053,0.610546956710329,0.5897817664695211,Premium Maduro,15.045846309774534,1.3128553335702042,0.04956784619602295
CLI01137,3,3916.9300000000003,1305.6433333333334,2023-10-06,2023-01-10,50.0,Colombia,82.0,1263.03,69590.16,0.6153846153846154,0.015048154093097912,0.13634841171963927,0.861204728026471,Regular,-2.792845655911643,0.2121410693988871,-0.1217512591792219
CLI01138,1,2687.3,2687.3,2024-10-12,2024-10-12,32.0,México,3983.0,5639.4,40510.63,0.2692307692307693,0.797752808988764,0.6979694291481817,0.47345362079115566,Leal Activo,-3.051427081972316,1.1586102213901222,-1.0946199832325407
CLI01139,4,27449.29,6862.3225,2024-12-09,2023-01-19,54.0,México,2952.0,5982.88,24793.95,0.6923076923076924,0.5908908507223114,0.7420483317698422,0.2638848941967735,Premium Maduro,1.104610077766606,1.2381448865940112,-0.009931891594436039
CLI01140,4,104629.95999999999,26157.489999999998,2024-09-22,2022-06-14,34.0,Estados Unidos,988.0,2644.13,69327.07,0.3076923076923077,0.1968298555377207,0.3135854339939351,0.857696643858586,Premium Maduro,13.792317420261504,0.3977946580429097,-1.408209748680369
CLI01141,4,2009.49,502.3725,2024-12-03,2022-10-11,43.0,Estados Unidos,4470.0,6149.91,32187.7,0.48076923076923084,0.8954654895666131,0.7634833472143976,0.36247434007575136,Leal Activo,-3.063645215061025,1.5217343905998142,0.49580162695814234
CLI01142,4,50211.36,12552.84,2024-10-07,2022-03-02,69.0,México,1767.0,4956.39,23166.0,0.980769230769231,0.3531300160513644,0.6103185287184035,0.24217754834133048,Premium Maduro,4.857170963926221,1.1172114344541577,-0.4760386745748213
CLI01143,6,35188.0,5864.666666666667,2023-12-08,2023-01-12,38.0,Colombia,1922.0,2158.7,15855.89,0.3846153846153847,0.3842295345104334,0.25129004066788235,0.14470337160903973,Premium Maduro,2.4206236482817194,-0.48867376366168297,0.9701790450892687
CLI01144,2,2940.67,1470.335,2024-05-05,2022-01-07,54.0,México,1358.0,4503.32,41812.37,0.6923076923076924,0.2710674157303371,0.5521759049534225,0.4908112302962783,Regular,-3.009356959483707,0.8005537294593893,-0.5935026958184806
CLI01145,6,6647.14,1107.8566666666668,2024-12-31,2022-03-04,41.0,México,2497.0,6299.02,17801.83,0.4423076923076924,0.49959871589085075,0.7826186830997935,0.17065084701918187,Premium Maduro,-2.1884484566764537,0.5919444795515976,1.3854789867067767
CLI01146,1,213.12,213.12,2022-12-30,2022-12-30,20.0,Estados Unidos,2845.0,4268.22,61137.34,0.03846153846153849,0.569422150882825,0.5220054437727065,0.7484934732620089,Ocasional,-3.5306579779861123,0.5965337227329772,-0.9014674157227942
CLI01147,2,2456.36,1228.18,2023-10-21,2023-06-06,64.0,Colombia,2958.0,6977.68,76380.95,0.8846153846153847,0.5920947030497592,0.8697113465830124,0.9517542087609432,Leal Activo,-3.098579445144546,2.748970668482237,-0.49592221997272135
CLI01148,2,1093.77,546.885,2023-06-18,2022-04-06,42.0,México,1113.0,3460.91,61679.94,0.46153846153846156,0.22191011235955055,0.418403083007909,0.7557285885058207,Regular,-3.319158842837697,0.5643555010187912,-0.5026307950713095
CLI01149,3,31286.33,10428.776666666667,2023-11-01,2022-02-22,44.0,Estados Unidos,3680.0,6028.67,79115.39,0.5000000000000001,0.7369582664526484,0.7479245776969582,0.988215669371501,Premium Maduro,1.7699261409200102,2.2866432553700915,-0.6656598877528606
CLI01150,6,14911.64,2485.273333333333,2024-11-18,2022-02-08,37.0,Colombia,3110.0,6839.23,45861.51,0.3653846153846154,0.6225922953451043,0.8519440120425184,0.5448031111262231,Premium Maduro,-0.8426678815973256,1.333443198742614,1.3383810109696856
CLI01151,8,16266.77,2033.34625,2024-11-26,2022-07-02,31.0,Colombia,64.0,4295.11,69629.38,0.25,0.011436597110754414,0.5254562464147713,0.8617276937836813,Premium Maduro,-0.5472400549138408,0.19562931189860594,2.306704978846805
CLI01152,4,14637.75,3659.4375,2024-04-09,2022-04-06,33.0,Estados Unidos,1826.0,7878.72,70166.23,0.28846153846153855,0.3649678972712681,0.9853421094170082,0.8688861376071982,Premium Maduro,-0.9914395274072481,1.5414061035399242,0.3305100784272337
CLI01153,4,2450.07,612.5175,2024-10-04,2022-12-21,69.0,Colombia,3987.0,6378.38,34169.09,0.980769230769231,0.7985553772070626,0.7928029782903577,0.38889451145971043,Leal Activo,-2.988206421987294,2.223395189698326,0.452350225823911
CLI01154,4,14945.630000000001,3736.4075000000003,2023-08-19,2023-02-20,39.0,México,1254.0,293.79,77352.74,0.40384615384615385,0.25020064205457465,0.011965520206252512,0.9647122121571539,Premium Maduro,-0.9360567781618715,0.21292465178434125,0.2014506537147363
CLI01155,8,24614.370000000003,3076.7962500000003,2024-07-11,2022-01-13,68.0,México,4634.0,5560.3,33998.3,0.9615384615384616,0.9283707865168539,0.6878184998440787,0.3866171702645564,Premium Maduro,0.8095744989946584,2.201853309036611,2.1916912068886636
CLI01156,4,15651.66,3912.915,2023-10-14,2022-03-03,51.0,México,4671.0,4822.45,53914.38,0.6346153846153847,0.9357945425361155,0.5931299639776757,0.6521813685781852,Premium Maduro,-0.80298707961219,2.01093719321306,0.24199367488980614
CLI01157,2,959.3,479.65,2024-10-04,2022-07-06,39.0,México,1154.0,750.71,15927.73,0.40384615384615385,0.23013643659711075,0.07060221575152169,0.145661297667122,Ocasional,-3.3370871242313336,-0.9538342102447621,-0.5913047259983018
CLI01158,4,93736.66,23434.165,2024-05-23,2022-03-28,18.0,México,2010.0,3487.77,19298.82,0.0,0.4018860353130016,0.42185003573999763,0.1906119512743123,Premium Joven,12.011201577717683,-0.6131345983349346,-1.2251224382973163
CLI01159,5,5847.4800000000005,1169.496,2024-08-05,2023-01-14,41.0,Estados Unidos,283.0,5555.33,33748.95,0.4423076923076924,0.055377207062600325,0.687180698091343,0.38329229745577553,Premium Maduro,-2.386585790361071,0.10715206931157757,0.8890297929518312
CLI01160,5,80540.98,16108.196,2024-12-30,2022-01-15,22.0,México,4492.0,7138.75,61977.18,0.07692307692307698,0.8998796147672552,0.8903815132456153,0.7596920342394562,Premium Joven,9.7485115499542,1.772617816862302,-0.08223838916361191
CLI01161,5,15558.119999999999,3111.624,2024-06-10,2022-02-28,66.0,México,814.0,2402.28,60841.41,0.9230769230769232,0.16191813804173355,0.282548743068558,0.7445474952780406,Premium Maduro,-0.7963566198679166,0.9397204743459483,0.6991422800893093
CLI01162,4,133877.8,33469.45,2024-08-16,2022-01-10,63.0,Estados Unidos,4574.0,5366.29,26465.31,0.8653846153846155,0.9163322632423756,0.6629211320275294,0.2861710759400416,Premium Maduro,18.597523415268103,2.042460043335843,-1.9651680609923754
CLI01163,5,20677.45,4135.49,2024-10-01,2022-06-23,31.0,Colombia,3535.0,6899.29,58546.77,0.25,0.7078651685393258,0.8596515318150144,0.7139503982580253,Premium Maduro,0.027787097365604994,1.5693282367024466,0.7647377667532772
CLI01164,1,534.09,534.09,2024-11-13,2024-11-13,49.0,Colombia,4811.0,792.2,74167.62,0.5961538461538463,0.963884430176565,0.07592664124870548,0.9222413122946955,Ocasional,-3.4727586581199903,1.6273278267068512,-0.9889433375959664
CLI01165,3,71861.55,23953.850000000002,2024-12-19,2022-08-30,69.0,México,4843.0,7870.31,47749.6,0.980769230769231,0.9703049759229534,0.9842628513203268,0.5699792053774001,Premium Maduro,8.52373470234065,3.1704698473967072,-1.6926858873338602
CLI01166,3,19514.73,6504.91,2023-08-03,2023-04-10,39.0,Colombia,4549.0,1147.93,61943.17,0.40384615384615385,0.9113162118780096,0.12157759044401013,0.759238539456113,Premium Maduro,-0.20539540261604056,1.0898006401276281,-0.461113388157434
CLI01167,3,35465.69,11821.896666666667,2024-12-26,2022-07-02,22.0,Colombia,749.0,5764.53,56937.83,0.07692307692307698,0.14887640449438203,0.7140274036592111,0.6924965347851567,Premium Joven,2.479824809343769,0.2675382280540726,-0.7916391357808729
CLI01168,3,29038.71,9679.57,2023-08-10,2022-08-17,24.0,México,60.0,1894.19,14835.89,0.11538461538461542,0.01063402889245586,0.2173453844070946,0.13110252835675812,Premium Joven,1.4109526954796858,-1.487642023724383,-0.7552032820529653
CLI01169,3,11307.300000000001,3769.1000000000004,2023-11-22,2023-03-06,24.0,México,1455.0,5685.36,70149.71,0.11538461538461542,0.29052969502407705,0.70386749123183,0.8686658572831516,Premium Joven,-1.5871670201228762,0.7479991927964899,-0.18362627194204334
CLI01170,2,2316.67,1158.335,2024-06-17,2023-04-29,38.0,Estados Unidos,198.0,3433.14,6822.95,0.3846153846153847,0.038322632423756026,0.4148393496732068,0.02425670391564276,Regular,-3.1049079094025407,-0.9288768398461403,-0.6166750704734577
CLI01171,4,11771.58,2942.895,2024-06-09,2022-01-09,25.0,Estados Unidos,4640.0,1002.79,48109.62,0.13461538461538464,0.9295746388443017,0.10295172597880752,0.5747797696790535,Premium Joven,-1.471307552566744,0.3743143957923866,0.28316070077940036
CLI01172,7,78945.45,11277.921428571428,2024-12-31,2022-09-17,24.0,Colombia,4931.0,5338.73,18565.42,0.11538461538461542,0.9879614767255216,0.6593843480626611,0.18083267829272076,Premium Joven,9.47988008506127,0.7034624649416619,1.1548867372696463
CLI01173,8,24983.87,3122.98375,2024-09-29,2022-03-26,22.0,México,147.0,786.26,54687.83,0.07692307692307698,0.028089887640449437,0.07516435907340367,0.6624946746698296,Premium Joven,0.8706812411921389,-1.0187133502364432,2.1676903205834153
CLI01174,3,4266.6900000000005,1422.2300000000002,2024-11-05,2022-05-31,29.0,México,2553.0,238.1,69918.38,0.21153846153846156,0.5108346709470305,0.004818803986966769,0.8655812660384944,Leal Activo,-2.720563206657328,0.1502789837133528,-0.0952538939630202
CLI01175,2,6290.64,3145.32,2022-02-10,2022-01-12,42.0,Estados Unidos,4057.0,1314.04,41819.56,0.46153846153846156,0.8126003210272873,0.14289454198262663,0.4909071029070468,Premium Maduro,-2.4364465182449293,0.6517107708040603,-0.7267043674566197
CLI01176,7,41146.840000000004,5878.120000000001,2024-08-19,2022-05-10,58.0,Colombia,1676.0,5581.17,71556.45,0.7692307692307693,0.33487158908507225,0.6904967538842384,0.8874235535936561,Premium Maduro,3.386106481824289,1.794599663163125,1.541639981762537
CLI01178,5,15489.259999999998,3097.852,2024-08-05,2022-05-05,37.0,Colombia,2975.0,5391.23,65760.2,0.3653846153846154,0.5955056179775281,0.6661216905211366,0.8101354283965605,Premium Maduro,-0.8282909594858864,1.4215263062630865,0.8125368386615169
CLI01179,3,21200.22,7066.740000000001,2023-06-25,2022-06-24,24.0,México,451.0,6946.61,75067.07,0.11538461538461542,0.08908507223113964,0.8657241231509203,0.9342347225527983,Premium Joven,0.06829457243963423,0.8048768984604137,-0.40786505350870755
CLI01180,6,49285.72,8214.286666666667,2024-09-20,2022-06-02,36.0,México,4645.0,5127.78,36470.54,0.34615384615384615,0.9305778491171749,0.6323130644128439,0.4195824141096748,Premium Maduro,4.694435182213774,1.278026291759278,0.8956099662085448
CLI01181,6,7091.370000000001,1181.8950000000002,2024-09-21,2022-01-01,33.0,México,4239.0,7656.32,32142.77,0.28846153846153855,0.8491171749598716,0.9568014434595804,0.3618752362646484,Premium Maduro,-2.1233600394149996,1.434807819089103,1.4447747743031676
CLI01182,2,1051.03,525.515,2023-07-25,2022-05-03,30.0,México,4527.0,2527.87,34388.62,0.23076923076923084,0.9069020866773675,0.29866574953255676,0.3918217596157628,Regular,-3.3176158985486355,0.5164235412883798,-0.503401712308264
CLI01183,5,29149.65,5829.93,2024-06-08,2022-09-01,49.0,México,3205.0,3029.24,77381.62,0.5961538461538463,0.641653290529695,0.3630067283593352,0.9650973026994341,Premium Maduro,1.3829501626318106,1.630348604596957,0.5745211757508609
CLI01184,4,5489.1,1372.275,2024-06-21,2022-05-14,32.0,Estados Unidos,2379.0,3230.38,60716.72,0.2692307692307693,0.47592295345104335,0.3888190914469117,0.7428848588612494,Premium Maduro,-2.490615841309576,0.5740118884775132,0.4196313519005824
CLI01185,3,14762.44,4920.8133333333335,2024-05-21,2023-04-24,21.0,México,1385.0,217.09,33147.67,0.05769230769230771,0.27648475120385235,0.002122583700251139,0.375274733700156,Premium Joven,-0.96824486861435,-1.1592711481129458,-0.3950606821812203
CLI01186,2,66292.74,33146.37,2023-06-08,2022-08-28,24.0,Estados Unidos,4864.0,1074.31,41495.3,0.11538461538461542,0.9745184590690208,0.1121299113622393,0.48658336816882647,Premium Joven,7.921673069808008,0.46048651328808954,-2.899294245819078
CLI01187,4,7280.27,1820.0675,2024-09-01,2023-01-08,20.0,Estados Unidos,3876.0,5145.18,65181.01,0.03846153846153849,0.7762841091492777,0.6345460121990815,0.8024124162364733,Premium Joven,-2.1900145515459073,1.138359999335557,0.4519699337678798
CLI01188,2,37472.840000000004,18736.420000000002,2024-08-27,2022-08-05,43.0,México,1607.0,5920.27,55540.12,0.48076923076923084,0.32102728731942215,0.7340135696493632,0.673859245939915,Premium Maduro,2.943970442901695,1.1873810514215812,-1.8033996189204744
CLI01189,3,11985.27,3995.09,2023-05-25,2022-07-31,45.0,Estados Unidos,1164.0,7128.45,24281.86,0.5192307692307693,0.23214285714285715,0.8890597108204287,0.2570566041761256,Premium Maduro,-1.4481205248631452,0.6410505727071281,-0.26609812773930136
CLI01190,4,2308.47,577.1175,2024-08-31,2022-03-24,23.0,Colombia,3996.0,3137.44,27151.57,0.0961538461538462,0.8003611556982343,0.3768920703404219,0.29532177661681686,Leal Activo,-3.021783740664458,0.1051422516046378,0.4618053832983134
CLI01192,3,3552.2799999999997,1184.0933333333332,2024-05-30,2022-09-20,41.0,Estados Unidos,1189.0,5099.41,72330.0,0.4423076923076924,0.2371589085072231,0.6286723328786162,0.8977381931013056,Regular,-2.844635139625071,1.0831747057048875,-0.027272771410634077
CLI01193,4,4478.23,1119.5575,2024-06-28,2022-05-19,64.0,Estados Unidos,1107.0,6529.31,56594.56,0.8846153846153847,0.22070626003210272,0.8121718753809808,0.6879193176643619,Regular,-2.671696670627146,1.6868329313941957,0.4282310141896906
CLI01194,3,13856.58,4618.86,2024-04-30,2023-08-23,31.0,Estados Unidos,2138.0,2722.53,53373.31,0.25,0.4275682182985554,0.32364653206525856,0.6449666545992518,Premium Maduro,-1.1204300696370515,0.25212877996413363,-0.31713264955612364
CLI01195,4,4377.1,1094.275,2024-06-27,2022-05-15,34.0,Colombia,3427.0,247.04,27170.12,0.3076923076923077,0.6861958266452648,0.005966077159895739,0.2955691252857677,Leal Activo,-2.6755545828533522,-0.30335597301105927,0.3581533849038028
CLI01196,5,31934.420000000002,6386.884,2024-04-17,2022-02-09,21.0,Colombia,2646.0,7282.92,20161.54,0.05769230769230771,0.5294943820224719,0.9088828972882518,0.20211559783373234,Premium Joven,1.8759061589027786,0.3261991841454088,0.5662556258599433
